,name,category,latitude,longitude,rating,reviews,photo,street_view
132,BUMDEsa Sulanyah,Shopping mall,-8.195634599999998,114.94130430000001,,,,
133,Pasar Senggol Lovina,Shopping mall,-8.1611734,115.02953829999998,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BThncr2Ri8q540pXJm19sQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=191.64325&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPCldKWBILLB4stHNKWB3sdCk0IskgHYFH9VsaQ=w1600-h1000-k-no
134,Pasar tradisional desa Banyuatis,Shopping mall,-8.2599638,115.02854690000001,3.9,46.0,https://lh5.googleusercontent.com/p/AF1QipNXpveO8yiU1pjoW3GLumZktER8jRdZdkx-Z2eM=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNXpveO8yiU1pjoW3GLumZktER8jRdZdkx-Z2eM=w1600-h1000-k-no
135,Ud BINTANG AYU,Shopping mall,-8.1939323,114.93352,,,https://lh5.googleusercontent.com/p/AF1QipOB8Pf0NhXi-feNX_3MlDqYpqMdWghTEcy_5lX7=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOB8Pf0NhXi-feNX_3MlDqYpqMdWghTEcy_5lX7=w1600-h1000-k-no
136,Bakol Mangga Am,Shopping mall,-8.108982300000001,115.09055359999998,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rkH8X3eCyxSmY_rlwLN6Sg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=333.48975&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rkH8X3eCyxSmY_rlwLN6Sg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=333.48975&pitch=0&thumbfov=100
137,Toko Anita Banjar,Shopping mall,-8.1971438,114.96717240000001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ra3cEzgiTJc3BHP7NVDEGA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=140.51595&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ra3cEzgiTJc3BHP7NVDEGA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=140.51595&pitch=0&thumbfov=100
138,GRIYA BETENAN TANGGUWISYA,Shopping mall,-8.197440299999998,114.94914409999998,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipOKnOdX3-OwlNM0zELwddnm4DRz7Ro5G3_D0rjr=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOKnOdX3-OwlNM0zELwddnm4DRz7Ro5G3_D0rjr=w1600-h1000-k-no
139,Dexwah Cell,Shopping mall,-8.1991079,114.9499227,5.0,1.0,https://lh5.googleusercontent.com/p/AF1QipO39hOjy8UOUyxm61Obw19kDRm4aPKzH6bLdmIT=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO39hOjy8UOUyxm61Obw19kDRm4aPKzH6bLdmIT=w1600-h1000-k-no
140,Pasar Desa Patemon,Shopping mall,-8.2026078,114.9309213,,,,
141,Clandis Plaza Seririt,Shopping mall,-8.1923391,114.93676310000001,3.8,6.0,https://lh5.googleusercontent.com/p/AF1QipMfJ8EuqaPhLYEXqlgAj-K9_fnj5kF09TTmOY3A=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMfJ8EuqaPhLYEXqlgAj-K9_fnj5kF09TTmOY3A=w1600-h1000-k-no
142,Vanshop,Shopping mall,-8.1900307,114.9306098,5.0,1.0,https://lh5.googleusercontent.com/p/AF1QipOxaoyKeX81rnElP0DfNvJCjL5GHbKGpP2I0WYQ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOxaoyKeX81rnElP0DfNvJCjL5GHbKGpP2I0WYQ=w1600-h1000-k-no
143,UD HASANAH,Shopping mall,-8.192059200000001,114.9330044,3.5,2.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HlYx_pcbK8aORliWmkX3qg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=254.0495&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HlYx_pcbK8aORliWmkX3qg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=254.0495&pitch=0&thumbfov=100
144,WPS (Warung Pinggir Senderan),Shopping mall,-8.182477,114.9289213,3.0,2.0,https://lh5.googleusercontent.com/p/AF1QipOdtQ-3EAHUA6k8pkREs8O0AzNHAcQp2cWNa2Cm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOdtQ-3EAHUA6k8pkREs8O0AzNHAcQp2cWNa2Cm=w1600-h1000-k-no
145,DewaDewiCollectionSeririt,Shopping mall,-8.1921762,114.95046289999999,4.5,29.0,https://lh5.googleusercontent.com/p/AF1QipNXSMVKz13jZqZgfu4Q1WVADZ7NDC0WKYGSJfB_=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNXSMVKz13jZqZgfu4Q1WVADZ7NDC0WKYGSJfB_=w1600-h1000-k-no
146,TOKO BU DESAK,Shopping mall,-8.1942529,114.9331515,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fVxVJtzuZVNyPu3VBaUZ3w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=156.79642&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fVxVJtzuZVNyPu3VBaUZ3w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=156.79642&pitch=0&thumbfov=100
147,TOKO PUTRI PAKSI,Shopping mall,-8.2097379,114.9313004,5.0,1.0,https://lh5.googleusercontent.com/p/AF1QipMd297IfKM3IHEbVWAiZxEiVnUEsnVV9jJEFDti=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMd297IfKM3IHEbVWAiZxEiVnUEsnVV9jJEFDti=w1600-h1000-k-no
148,GNM seririt,Shopping mall,-8.1919638,114.9477202,4.1,11.0,https://lh5.googleusercontent.com/p/AF1QipOA8gRaVFsZR3j312fWw_hkfKz_VMwY1GPVPccv=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOA8gRaVFsZR3j312fWw_hkfKz_VMwY1GPVPccv=w1600-h1000-k-no
149,Warung made sari,Shopping mall,-8.2214458,114.94053740000001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvNoeRWJD4c4Z6dYztPemA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=272.82367&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvNoeRWJD4c4Z6dYztPemA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=272.82367&pitch=0&thumbfov=100
150,Toko Sumber Waras,Shopping mall,-8.1091675,115.0900246,4.1,8.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxRwajijoq4aN4r2kkAlbw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=355.9363&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxRwajijoq4aN4r2kkAlbw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=355.9363&pitch=0&thumbfov=100
151,Hot tuna frozen,Shopping mall,-8.1969772,114.94823240000001,,,,
152,MiniMart,Shopping mall,-8.152011400000001,115.03631899999999,4.3,3.0,https://lh5.googleusercontent.com/p/AF1QipNXezfb6gmneOphjMXbVe5XLVQQdSzQOj8YQTPa=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNXezfb6gmneOphjMXbVe5XLVQQdSzQOj8YQTPa=w1600-h1000-k-no
153,Bharata sport & fashion Seririt,Shopping mall,-8.1925717,114.94128459999999,4.8,10.0,https://lh5.googleusercontent.com/p/AF1QipOfmttYQSXw77zWcxXpOmy9NT35EiXwvIa_zeie=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOfmttYQSXw77zWcxXpOmy9NT35EiXwvIa_zeie=w1600-h1000-k-no
154,Central Grosir Seririt,Shopping mall,-8.1925542,114.937795,5.0,3.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8iBnrzYuJYkP665DKfwVKw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=321.36166&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPAf8WfLvT7vbmvsTAivB2dDXpazr8ME60INq3W=w1600-h1000-k-no
155,Sutama..warung sembako,Shopping mall,-8.192463,114.93305420000002,5.0,2.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pXPwO_084P-n9HbLAiPCyw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=260.38165&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pXPwO_084P-n9HbLAiPCyw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=260.38165&pitch=0&thumbfov=100
156,PASAR SENGGOL SERIRIT,Shopping mall,-8.1910495,114.9334493,4.2,361.0,https://lh5.googleusercontent.com/p/AF1QipO4i3g1hITgafh1yKEA5PxB1o25wA5KgSOeXrEv=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO4i3g1hITgafh1yKEA5PxB1o25wA5KgSOeXrEv=w1600-h1000-k-no
157,TOKO ASRI BUAH,Shopping mall,-8.1948828,114.93325039999999,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rOckbwOAQCV7Kuv-QTypCQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=25.636137&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rOckbwOAQCV7Kuv-QTypCQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=25.636137&pitch=0&thumbfov=100
158,Eni Shop,Shopping mall,-8.1420414,115.06110600000001,4.0,3.0,,
159,UD. UJUNG SARI JAYA,Shopping mall,-8.1956826,114.9344828,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipN96P0JXtNvqO_9uyjvrIXNw3vdcCfj_LHeTP7f=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN96P0JXtNvqO_9uyjvrIXNw3vdcCfj_LHeTP7f=w1600-h1000-k-no
160,UD. Luh Cinta #jual/beli pisang bali,Shopping mall,-8.2000615,114.9218118,5.0,2.0,,
161,yudha pulsa,Shopping mall,-8.2062907,114.9218047,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pGBg2wW5AkdDHfB4eB6_7Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=211.43155&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pGBg2wW5AkdDHfB4eB6_7Q&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=211.43155&pitch=0&thumbfov=100
162,Toko Sumber Jaya,Shopping mall,-8.1940264,114.9339047,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxgxFZ61aP_tqFiCeMLWUw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=343.13333&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxgxFZ61aP_tqFiCeMLWUw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=343.13333&pitch=0&thumbfov=100
163,Vhiea Shop,Shopping mall,-8.125902499999999,115.0916487,4.0,14.0,https://lh5.googleusercontent.com/p/AF1QipMkPcwwDUvBdn-wFDnKAfclLOsd2g8ijkLJwQK2=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMkPcwwDUvBdn-wFDnKAfclLOsd2g8ijkLJwQK2=w1600-h1000-k-no
164,Pasar Tradisional Seririt,Shopping mall,-8.1944949,114.9335324,2.0,2.0,https://lh5.googleusercontent.com/p/AF1QipNLcUf8KeeEAwQ-etq07X9fBbX1wnudz1DcaFZF=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNLcUf8KeeEAwQ-etq07X9fBbX1wnudz1DcaFZF=w1600-h1000-k-no
165,Dewi Agung Slirit,Shopping mall,-8.194643,114.93399099999999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwFXkHkGDeSfOSqtHya4bQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=254.13853&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwFXkHkGDeSfOSqtHya4bQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=254.13853&pitch=0&thumbfov=100
166,Toko Pisang Sukla Luh Cinta,Shopping mall,-8.1976508,114.92095220000002,,,https://lh5.googleusercontent.com/p/AF1QipNXy1Q8rYQw1TgUGFvrosoS1H_bIzU2DWSbiSTj=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNXy1Q8rYQw1TgUGFvrosoS1H_bIzU2DWSbiSTj=w1600-h1000-k-no
167,Kutus Kutus Bali,Shopping mall,-8.1085264,115.0897186,,,https://lh5.googleusercontent.com/p/AF1QipPK_rH-aCs4dcjghZeMx142ie65owXt7u36CDqX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPK_rH-aCs4dcjghZeMx142ie65owXt7u36CDqX=w1600-h1000-k-no
168,Los Pedagang Buah-buahan Pasar Seririt,Shopping mall,-8.194108199999999,114.9335682,4.8,4.0,https://lh5.googleusercontent.com/p/AF1QipOrPSUR4aQbmEeWYXfPVjHToJLKLnE1LSEXSCzW=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOrPSUR4aQbmEeWYXfPVjHToJLKLnE1LSEXSCzW=w1600-h1000-k-no
169,KADEK_AN DISTRIBUTOR Ikan Laut,Shopping mall,-8.184596899999999,114.9824612,4.4,23.0,https://lh5.googleusercontent.com/p/AF1QipMr06JvhBY_OmMCwrIKEIGhrrhlR_UGg9LjDMc=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMr06JvhBY_OmMCwrIKEIGhrrhlR_UGg9LjDMc=w1600-h1000-k-no
170,CAHAYA ABADI,Shopping mall,-8.1922428,114.9410923,3.5,21.0,https://lh5.googleusercontent.com/p/AF1QipNOBC6iqly2TT9Ygd8PYNrIdmKDFnbBZeWW985u=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNOBC6iqly2TT9Ygd8PYNrIdmKDFnbBZeWW985u=w1600-h1000-k-no
171,Toko Sepeda Sinar Maju,Shopping mall,-8.1930646,114.9332139,5.0,4.0,https://lh5.googleusercontent.com/p/AF1QipNCyTeT7QxE31XTTlrXzc6u5SsfU80vcr929Uq6=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNCyTeT7QxE31XTTlrXzc6u5SsfU80vcr929Uq6=w1600-h1000-k-no
172,"I G.A. MERSIANI, kios Buah Segar",Shopping mall,-8.1939801,114.9335521,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipOBFmArBnbCRNbE4EApMXs1aH1bFBLWtkSaN3eP=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOBFmArBnbCRNbE4EApMXs1aH1bFBLWtkSaN3eP=w1600-h1000-k-no
173,"Krisna Wisata Kuliner Temukus, Lovina - Bali",Shopping mall,-8.1802821,114.99469180000001,4.3,346.0,https://lh5.googleusercontent.com/p/AF1QipPvw_ScFHbty_jDwb7xbTHI6CXQfttaiA6UNZtn=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPvw_ScFHbty_jDwb7xbTHI6CXQfttaiA6UNZtn=w1600-h1000-k-no
174,Seririt Singaraja,Shopping mall,-8.1954491,114.9336132,4.0,224.0,https://lh5.googleusercontent.com/p/AF1QipO7vU1ppO2Cn6Y9s8e6IqaFt0QUMnYWoeCe4hHh=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO7vU1ppO2Cn6Y9s8e6IqaFt0QUMnYWoeCe4hHh=w1600-h1000-k-no
175,Pasar Rakyat Banjar,Market,-8.192522,114.96547849999999,4.4,196.0,https://lh5.googleusercontent.com/p/AF1QipPK_XvjsIFPDITTLHChK-OjIEbeT6Pxz22t3zxz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPK_XvjsIFPDITTLHChK-OjIEbeT6Pxz22t3zxz=w1600-h1000-k-no
176,Widi Agung Meubel,Shopping mall,-8.1950754,114.93276829999999,4.8,4.0,https://lh5.googleusercontent.com/p/AF1QipMLAKadXrqz4gKdUR1EvMnn5WBUTNNoNAwFZEXc=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMLAKadXrqz4gKdUR1EvMnn5WBUTNNoNAwFZEXc=w1600-h1000-k-no
177,ANEKA BIBIT,Shopping mall,-8.2186068,114.9405763,5.0,2.0,https://lh5.googleusercontent.com/p/AF1QipOpnrHoMNlppFJ6mfAAmXJ_rqbz0biH9PW4HNrz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOpnrHoMNlppFJ6mfAAmXJ_rqbz0biH9PW4HNrz=w1600-h1000-k-no
178,Pasar Ringdikit,Shopping mall,-8.220999,114.9402028,4.3,75.0,https://lh5.googleusercontent.com/p/AF1QipNIDG7tEimUXpfGqofppw7sm9sO0240TQ-GXRaP=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNIDG7tEimUXpfGqofppw7sm9sO0240TQ-GXRaP=w1600-h1000-k-no
179,Mal Bali Galeria,Shopping mall,-8.723223599999999,115.1843392,4.5,20879.0,https://lh5.googleusercontent.com/p/AF1QipMSjQIKUUZFlT-nEf5aMVuiG5_eFEQxpJr99wvK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMSjQIKUUZFlT-nEf5aMVuiG5_eFEQxpJr99wvK=w1600-h1000-k-no
180,beachwalk Shopping Center,Shopping mall,-8.7169483,115.168807,4.5,35912.0,https://lh5.googleusercontent.com/p/AF1QipOeE-debAgHdnP4aQvRGPZq-jEhyXl6H0YWTAmm=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOeE-debAgHdnP4aQvRGPZq-jEhyXl6H0YWTAmm=w1600-h1000-k-no
181,Banjar Hot Spring,Thermal baths,-8.210536,114.967053,4.3,2267.0,https://lh5.googleusercontent.com/p/AF1QipN5qyKkfmV8J-1iLV6iT741RYJ6FwxlgapakipX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN5qyKkfmV8J-1iLV6iT741RYJ6FwxlgapakipX=w1600-h1000-k-no
182,Discovery Mall Bali,Shopping mall,-8.7291495,115.16815849999999,4.3,16634.0,https://lh5.googleusercontent.com/p/AF1QipMgRBxGtA584jt4mkY5uq2DF8Rvhfpw6lgvTjbi=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMgRBxGtA584jt4mkY5uq2DF8Rvhfpw6lgvTjbi=w1600-h1000-k-no
183,Trans Studio Mall Bali,Shopping mall,-8.702061800000001,115.18270430000001,4.4,8769.0,https://lh5.googleusercontent.com/p/AF1QipMRSh8hfvBins8cJJ4YYZHT1-OgrLLeMNwKuUVX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMRSh8hfvBins8cJJ4YYZHT1-OgrLLeMNwKuUVX=w1600-h1000-k-no
184,Bali Collection,Shopping mall,-8.8013873,115.2313432,4.2,8307.0,https://lh5.googleusercontent.com/p/AF1QipM44V-AWavO4GTUcmyZZyyHpD7tijVT46Lp2dA1=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM44V-AWavO4GTUcmyZZyyHpD7tijVT46Lp2dA1=w1600-h1000-k-no
185,UD mancur,Shopping mall,-8.213962200000001,114.95816429999999,,,https://lh5.googleusercontent.com/p/AF1QipMPPAdL2OTjtHur0_jJE6oNXd-bZiHCJ7jZP6yB=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMPPAdL2OTjtHur0_jJE6oNXd-bZiHCJ7jZP6yB=w1600-h1000-k-no
186,Park 23 Mall,Shopping mall,-8.737030800000001,115.1757442,4.2,4148.0,https://lh5.googleusercontent.com/p/AF1QipOuPZ0p7SLk7t8FkS4P-Wa4ePP8fW7BRColibjW=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOuPZ0p7SLk7t8FkS4P-Wa4ePP8fW7BRColibjW=w1600-h1000-k-no
187,Warung Oskar,Shopping mall,-8.2010728,114.9634202,4.0,1.0,https://lh5.googleusercontent.com/p/AF1QipN4YLKnQ7Er1gNIfo7i7OQ67GgxJfH8I_3OhGzc=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN4YLKnQ7Er1gNIfo7i7OQ67GgxJfH8I_3OhGzc=w1600-h1000-k-no
188,MADU SULAIMAN,Shopping mall,-8.1773113,114.9983659,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7I8P7SRXKqsnDz4jpWwxrw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=346.84567&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7I8P7SRXKqsnDz4jpWwxrw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=346.84567&pitch=0&thumbfov=100
189,Pusat Belanja Pinokiukiu,Shopping mall,-8.1785429,114.9947762,,,,
190,Toko Cantik,Shopping mall,-8.2599415,115.0284527,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0ZsMlFs0fQ96-Y-rWxVUpA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=32.767708&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0ZsMlFs0fQ96-Y-rWxVUpA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=32.767708&pitch=0&thumbfov=100
191,Warung dendyhard,Shopping mall,-8.216077199999999,114.99367600000001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y0lhEetkEWlZyOxAk44s7Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=340.8355&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y0lhEetkEWlZyOxAk44s7Q&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=340.8355&pitch=0&thumbfov=100
192,Level 21 Mall Bali,Shopping mall,-8.6698669,115.2142966,4.6,1123.0,https://lh5.googleusercontent.com/p/AF1QipNoSqCOaDcpSOHxuoyZoSoEyaGn7bdQ2kBkC5lR=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNoSqCOaDcpSOHxuoyZoSoEyaGn7bdQ2kBkC5lR=w1600-h1000-k-no
193,Bali Jungle Trekking,Hiking area,-8.2477687,115.09720320000001,3.4,9.0,https://lh5.googleusercontent.com/p/AF1QipN8aU08r_gU7ax9UoysGKSupEuOMmPWEWNT190B=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipN8aU08r_gU7ax9UoysGKSupEuOMmPWEWNT190B=w1600-h1000-k-no
194,Sky forest,Park,-8.236500900000001,115.1259125,5.0,1.0,https://lh5.googleusercontent.com/p/AF1QipMim1ROvpyTHt8VpSu1nRv85PpegjQ98oz0y_10=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMim1ROvpyTHt8VpSu1nRv85PpegjQ98oz0y_10=w1600-h1000-k-no
195,Tamblingan Jungle Track and Lake Canoe Expedition,Tourist attraction,-8.2690645,115.0904101,4.2,129.0,https://lh5.googleusercontent.com/p/AF1QipMubWNS_xb-T-KSYx0FDBG6umovYsMFIYoBN7hI=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMubWNS_xb-T-KSYx0FDBG6umovYsMFIYoBN7hI=w1600-h1000-k-no
196,Galungan Waterfall (Jungle Trekking&Rice Terraces),National forest,-8.2174073,115.19973119999999,5.0,15.0,https://lh5.googleusercontent.com/p/AF1QipNIJbe7xlTvyfU0l7RLfE4XF_x0O0YbBY5E58vz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNIJbe7xlTvyfU0l7RLfE4XF_x0O0YbBY5E58vz=w1600-h1000-k-no
197,Sacred Monkey Forest Sanctuary,Nature preserve,-8.5193727,115.26062990000001,4.5,34858.0,https://lh5.googleusercontent.com/p/AF1QipO0sLf1HJxiY3Fn_tfHR1e7DCrnlwmLqYGXy0-R=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO0sLf1HJxiY3Fn_tfHR1e7DCrnlwmLqYGXy0-R=w1600-h1000-k-no
198,Sangeh Monkey Forest,Tourist attraction,-8.4817743,115.20673909999998,4.5,5201.0,https://lh5.googleusercontent.com/p/AF1QipPq7N0zkTjdMKA24iT2K928KxtVX0Nc9svLLK5t=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPq7N0zkTjdMKA24iT2K928KxtVX0Nc9svLLK5t=w1600-h1000-k-no
199,Tamblingan Jungle Trek,Tourist attraction,-8.2690396,115.09041640000001,5.0,15.0,https://lh5.googleusercontent.com/p/AF1QipPtMCy4jzICUc4Tc2vkoanUvc60fK1fpcqLAruT=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPtMCy4jzICUc4Tc2vkoanUvc60fK1fpcqLAruT=w1600-h1000-k-no
200,Bamboo Forest At Penglipuran Village,National forest,-8.4198395,115.35938329999999,4.4,278.0,https://lh5.googleusercontent.com/p/AF1QipMypJoPN4fmLIo35uUGCBrctJqM0h7oAGU3grdz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMypJoPN4fmLIo35uUGCBrctJqM0h7oAGU3grdz=w1600-h1000-k-no
201,Zach Forest - Camper Ground,Lodging,-8.3308451,115.19582350000002,4.8,6.0,https://lh5.googleusercontent.com/p/AF1QipPcqbrq3ogxpdi3IvxuuyxQ8wke3hpmSoqiUEVr=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPcqbrq3ogxpdi3IvxuuyxQ8wke3hpmSoqiUEVr=w1600-h1000-k-no
202,Brahmavihara-Arama,Buddhist temple,-8.2105937,114.97400490000001,4.7,1315.0,https://lh5.googleusercontent.com/p/AF1QipPxIAUhJr9ujM8Ge5RiI66Ul090niRxZhLbEiW4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPxIAUhJr9ujM8Ge5RiI66Ul090niRxZhLbEiW4=w1600-h1000-k-no
203,Munduk Waterfalls Trekking Point,Wildlife refuge,-8.248916099999999,115.0957652,4.7,107.0,https://lh5.googleusercontent.com/p/AF1QipOzJPtri9R6SMBqCLIFtw1CUeynXD3RVs9b9bj-=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOzJPtri9R6SMBqCLIFtw1CUeynXD3RVs9b9bj-=w1600-h1000-k-no
204,Gunung Sanghyang,Nature preserve,-8.307599,115.100821,4.9,40.0,https://lh5.googleusercontent.com/p/AF1QipOKbJIGEfodBGfCOpyhNOX2KM48MXHFuEGcJvH_=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOKbJIGEfodBGfCOpyhNOX2KM48MXHFuEGcJvH_=w1600-h1000-k-no
205,Bali Twin Lake Trekking Point,Tourist attraction,-8.2473297,115.09910740000001,4.5,116.0,https://lh5.googleusercontent.com/p/AF1QipOP8I1P3aNdr9WtxsF-eeCgdVNq0toU9vzl69M=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOP8I1P3aNdr9WtxsF-eeCgdVNq0toU9vzl69M=w1600-h1000-k-no
